Wavelength,sample_01,sample_02,sample_03,sample_04,sample_05,sample_06,sample_07,sample_08,sample_09,sample_10,sample_11,sample_12
2260.000000,0.270771,0.290634,0.108481,0.203180,0.213334,0.269343,0.167517,0.441869,0.419156,0.465476,0.312986,0.476184
2261.000000,0.274638,0.293054,0.110472,0.204033,0.216417,0.270979,0.164291,0.443271,0.421025,0.466576,0.313586,0.477710
2262.000000,0.276822,0.294576,0.111825,0.204385,0.218409,0.272752,0.166270,0.445240,0.421273,0.468719,0.313104,0.476897
2263.000000,0.276402,0.294799,0.115524,0.204321,0.219846,0.272145,0.164974,0.445657,0.425158,0.467742,0.316512,0.477662
2264.000000,0.278388,0.297575,0.115749,0.203069,0.217139,0.273791,0.165777,0.446150,0.426070,0.467171,0.316107,0.479046
2265.000000,0.277675,0.297540,0.116868,0.203350,0.219010,0.272922,0.166365,0.447565,0.426990,0.466541,0.316403,0.478351
2266.000000,0.281313,0.296539,0.116790,0.204823,0.219700,0.275392,0.166608,0.447450,0.428356,0.465134,0.316977,0.477277
2267.000000,0.281312,0.297227,0.117853,0.205946,0.221409,0.275484,0.165385,0.448811,0.428897,0.467564,0.317845,0.477630
2268.000000,0.283870,0.298674,0.117723,0.204651,0.220717,0.274480,0.166041,0.448840,0.431316,0.466294,0.318816,0.478281
2269.000000,0.283368,0.297986,0.120943,0.204084,0.224256,0.275919,0.164423,0.452602,0.433016,0.464726,0.319467,0.478340
2270.000000,0.286695,0.300569,0.121589,0.204691,0.223218,0.277486,0.165110,0.452465,0.433487,0.465914,0.320676,0.477648
2271.000000,0.288362,0.300302,0.123270,0.203274,0.223614,0.275656,0.165618,0.451960,0.433303,0.466065,0.319768,0.477876
2272.000000,0.287702,0.300692,0.122607,0.205636,0.225855,0.276153,0.164671,0.453969,0.434990,0.464847,0.321704,0.477733
2273.000000,0.288457,0.301576,0.123458,0.204403,0.224734,0.277412,0.163504,0.455637,0.436720,0.464691,0.321397,0.477101
2274.000000,0.288508,0.303023,0.124499,0.203409,0.225598,0.279820,0.163421,0.456211,0.438061,0.464105,0.320634,0.476377
2275.000000,0.291428,0.301839,0.125897,0.203745,0.224856,0.277167,0.164355,0.454989,0.438181,0.462816,0.319346,0.477480
2276.000000,0.292104,0.301880,0.124157,0.203191,0.224607,0.278434,0.161858,0.453439,0.438687,0.462996,0.321382,0.476750
2277.000000,0.292085,0.303783,0.126932,0.204808,0.225697,0.278246,0.161587,0.457583,0.441792,0.463060,0.323103,0.474065
2278.000000,0.294999,0.303480,0.126690,0.203045,0.228786,0.277391,0.162687,0.456874,0.440048,0.462706,0.320980,0.474975
2279.000000,0.294966,0.302386,0.126113,0.203126,0.227484,0.278083,0.161173,0.458915,0.441050,0.461774,0.322014,0.474941
2280.000000,0.295169,0.302864,0.125494,0.203240,0.227339,0.277363,0.159658,0.459732,0.441493,0.459584,0.322237,0.474808
2281.000000,0.296479,0.303163,0.127796,0.201594,0.226261,0.277290,0.161933,0.460342,0.442665,0.460137,0.323118,0.475769
2282.000000,0.298853,0.303396,0.129680,0.202171,0.228284,0.275773,0.158928,0.461379,0.445602,0.459174,0.321858,0.477290
2283.000000,0.299092,0.301702,0.130154,0.201867,0.226112,0.277144,0.159246,0.461235,0.446340,0.457172,0.321410,0.471120
2284.000000,0.299027,0.301498,0.129030,0.199629,0.225961,0.277752,0.158219,0.462072,0.445649,0.456558,0.322850,0.473343
2285.000000,0.300404,0.302095,0.130780,0.201000,0.226990,0.276546,0.157908,0.461984,0.446842,0.456810,0.321502,0.472538
2286.000000,0.299212,0.301918,0.128867,0.200241,0.229488,0.277166,0.156664,0.462314,0.446918,0.456584,0.320342,0.471687
2287.000000,0.300954,0.302100,0.129906,0.199932,0.229379,0.276195,0.157581,0.461011,0.446279,0.452442,0.323918,0.471781
2288.000000,0.301580,0.303201,0.128494,0.199330,0.226943,0.275048,0.156273,0.459927,0.450192,0.454911,0.322872,0.470730
2289.000000,0.301436,0.302182,0.128376,0.199023,0.226598,0.273927,0.156420,0.463825,0.449813,0.453425,0.323664,0.469534
2290.000000,0.302777,0.302295,0.128112,0.199548,0.225476,0.273473,0.154079,0.461496,0.449219,0.451421,0.322460,0.469213
2291.000000,0.301960,0.300586,0.126581,0.196458,0.227006,0.271851,0.156052,0.462715,0.448398,0.449918,0.322042,0.469004
2292.000000,0.303614,0.301025,0.129737,0.196701,0.226869,0.272375,0.151226,0.460954,0.449382,0.449461,0.321479,0.468149
2293.000000,0.303985,0.301718,0.127574,0.197097,0.227246,0.272071,0.150740,0.462452,0.449231,0.447318,0.320643,0.467093
2294.000000,0.300810,0.301337,0.127139,0.196280,0.227087,0.272885,0.153254,0.458995,0.450303,0.446648,0.321034,0.465516
2295.000000,0.305180,0.299599,0.126445,0.195610,0.225670,0.270908,0.151136,0.460949,0.450765,0.444198,0.319636,0.468094
2296.000000,0.301172,0.300037,0.127068,0.197240,0.226088,0.268691,0.150149,0.461149,0.450330,0.442761,0.318764,0.464791
2297.000000,0.303803,0.301598,0.128646,0.194421,0.224470,0.267262,0.149371,0.461570,0.449401,0.445647,0.319121,0.464334
2298.000000,0.305613,0.298880,0.128553,0.194245,0.225323,0.267610,0.148631,0.462011,0.453143,0.442176,0.320344,0.462187
2299.000000,0.304412,0.297678,0.124343,0.192103,0.223871,0.267717,0.147469,0.459650,0.451374,0.441101,0.317399,0.461995
2300.000000,0.303377,0.297648,0.125164,0.190701,0.224409,0.265749,0.145304,0.461184,0.451691,0.439640,0.316976,0.461084
2301.000000,0.303837,0.297345,0.123970,0.190655,0.223880,0.265554,0.146180,0.461508,0.450884,0.437608,0.318327,0.458077
2302.000000,0.306021,0.296513,0.125453,0.190948,0.223105,0.263853,0.145109,0.462363,0.449791,0.436887,0.316848,0.458350
2303.000000,0.303112,0.296027,0.124188,0.189902,0.223349,0.263755,0.144959,0.460438,0.451292,0.436038,0.317262,0.457403
2304.000000,0.306181,0.293994,0.122680,0.189154,0.220488,0.260431,0.144373,0.458969,0.451054,0.434501,0.317267,0.456603
2305.000000,0.304994,0.293841,0.122785,0.187787,0.220484,0.262610,0.142017,0.457837,0.452067,0.432695,0.316229,0.455195
2306.000000,0.303835,0.294009,0.121614,0.186876,0.220760,0.258861,0.139536,0.460602,0.452225,0.432678,0.314616,0.455370
2307.000000,0.304406,0.293339,0.123071,0.186319,0.219058,0.259728,0.141616,0.459162,0.452027,0.431142,0.316005,0.455784
2308.000000,0.303917,0.292277,0.121356,0.186472,0.219559,0.257619,0.137909,0.458043,0.452178,0.430107,0.314932,0.453580
2309.000000,0.305731,0.292000,0.120823,0.185840,0.219050,0.256731,0.138354,0.456076,0.452907,0.429189,0.313680,0.451336
2310.000000,0.305514,0.291569,0.116823,0.183248,0.220190,0.255562,0.136855,0.456387,0.451393,0.427093,0.313093,0.450560
2311.000000,0.302969,0.291728,0.118755,0.184278,0.218477,0.255019,0.135786,0.457566,0.451992,0.425887,0.312949,0.450296
2312.000000,0.304181,0.290071,0.120235,0.182134,0.218819,0.254189,0.136096,0.456901,0.451266,0.426347,0.311725,0.448350
2313.000000,0.303609,0.289904,0.118808,0.182531,0.217548,0.253767,0.134704,0.454212,0.448743,0.422746,0.309871,0.449175
2314.000000,0.305647,0.288304,0.114969,0.181158,0.216172,0.253106,0.134115,0.456400,0.450354,0.420662,0.311722,0.449343
2315.000000,0.302880,0.288767,0.115842,0.182215,0.216309,0.251035,0.131944,0.453811,0.449501,0.421958,0.311139,0.446549
2316.000000,0.305706,0.287929,0.114301,0.179545,0.216380,0.251439,0.131761,0.456348,0.450457,0.419665,0.307631,0.446355
2317.000000,0.303939,0.287789,0.116571,0.179470,0.216329,0.248862,0.130360,0.454822,0.449290,0.418135,0.309937,0.445023
2318.000000,0.302680,0.287021,0.114475,0.179244,0.214500,0.248913,0.130146,0.453776,0.450542,0.419044,0.310689,0.444018
2319.000000,0.303035,0.286297,0.112848,0.177126,0.212495,0.247358,0.129465,0.454865,0.450774,0.416992,0.307324,0.444057
2320.000000,0.302784,0.285028,0.113054,0.177311,0.211950,0.245501,0.130690,0.453873,0.450857,0.414884,0.307913,0.442449
2321.000000,0.302187,0.284810,0.109835,0.176521,0.212884,0.245384,0.127874,0.454502,0.451137,0.417128,0.307355,0.441577
2322.000000,0.303439,0.285088,0.110803,0.175701,0.210434,0.244892,0.125324,0.452929,0.447712,0.412666,0.308766,0.440069
2323.000000,0.302004,0.282857,0.111394,0.175226,0.214148,0.243579,0.128189,0.452674,0.448066,0.413312,0.307815,0.441086
2324.000000,0.300948,0.282390,0.111699,0.176253,0.212553,0.243284,0.126617,0.451953,0.452080,0.410672,0.305426,0.441455
2325.000000,0.302655,0.282736,0.108437,0.174045,0.210948,0.243038,0.125443,0.452223,0.450058,0.412037,0.306279,0.440495
2326.000000,0.301148,0.282535,0.109552,0.174741,0.210126,0.241493,0.124576,0.453400,0.449182,0.410376,0.307895,0.440716
2327.000000,0.302126,0.280892,0.110530,0.174048,0.211942,0.237961,0.123539,0.450962,0.448910,0.411133,0.304650,0.438024
2328.000000,0.301910,0.281269,0.107691,0.171926,0.209506,0.242019,0.125933,0.451898,0.448757,0.409640,0.304971,0.439061
2329.000000,0.301903,0.280911,0.109029,0.173462,0.209336,0.239527,0.123592,0.450180,0.446830,0.410401,0.305232,0.436660
2330.000000,0.304745,0.278486,0.108561,0.171182,0.209354,0.238536,0.121385,0.448828,0.447958,0.408065,0.303874,0.438065
2331.000000,0.302787,0.280214,0.109943,0.172909,0.210031,0.237822,0.123072,0.450964,0.448602,0.406386,0.306042,0.438636
2332.000000,0.302979,0.280046,0.107774,0.171493,0.210368,0.238250,0.123611,0.451016,0.448000,0.407777,0.303632,0.437170
2333.000000,0.300979,0.279851,0.107649,0.171763,0.210803,0.237720,0.122263,0.450452,0.448153,0.406891,0.302573,0.438057
2334.000000,0.302142,0.281275,0.108536,0.170250,0.210553,0.237298,0.120947,0.449013,0.451338,0.404983,0.303328,0.435566
2335.000000,0.303071,0.278531,0.106259,0.171492,0.209441,0.237162,0.120642,0.450790,0.448590,0.405461,0.304430,0.435846
2336.000000,0.301911,0.278852,0.107314,0.172159,0.210430,0.238242,0.120543,0.450760,0.449204,0.405551,0.302937,0.434926
2337.000000,0.303945,0.277035,0.107075,0.170324,0.208745,0.239671,0.122852,0.449645,0.449275,0.407673,0.304031,0.435787
2338.000000,0.301957,0.279181,0.107434,0.170461,0.207638,0.238449,0.121172,0.449253,0.449751,0.406713,0.304320,0.435979
2339.000000,0.303019,0.279323,0.108512,0.171498,0.208869,0.238800,0.119522,0.450459,0.448837,0.405604,0.302613,0.435741
2340.000000,0.302887,0.279309,0.108356,0.171536,0.208853,0.237411,0.121585,0.451503,0.450738,0.406427,0.303359,0.435296
2341.000000,0.303828,0.281072,0.107241,0.168673,0.209185,0.238066,0.121387,0.451439,0.450136,0.403981,0.304409,0.435382
2342.000000,0.303237,0.281014,0.108363,0.173213,0.209055,0.238622,0.120887,0.450347,0.448631,0.405578,0.304936,0.436370
2343.000000,0.303844,0.280464,0.110002,0.171854,0.209789,0.237833,0.120449,0.451605,0.450062,0.406726,0.303906,0.436067
2344.000000,0.304140,0.280293,0.108015,0.172189,0.211144,0.238426,0.120583,0.452630,0.450273,0.406731,0.304844,0.435325
2345.000000,0.303927,0.282012,0.109376,0.171553,0.212553,0.240127,0.122954,0.450879,0.450528,0.406326,0.304693,0.434878
2346.000000,0.305455,0.281332,0.109471,0.170084,0.209465,0.240846,0.122380,0.452458,0.451582,0.407185,0.306025,0.436527
2347.000000,0.305541,0.280943,0.110084,0.172895,0.210293,0.240367,0.122919,0.454112,0.452059,0.407977,0.306174,0.436135
2348.000000,0.305571,0.280499,0.109047,0.171972,0.211219,0.239709,0.123036,0.451909,0.452318,0.408102,0.305675,0.437125
2349.000000,0.305610,0.282270,0.112667,0.173436,0.213243,0.241273,0.123512,0.454784,0.452542,0.409501,0.306956,0.438026
2350.000000,0.307241,0.284005,0.111108,0.173065,0.212777,0.240851,0.123151,0.455726,0.452715,0.409543,0.306530,0.438839
2351.000000,0.306636,0.286108,0.113582,0.173948,0.212799,0.243150,0.123889,0.454396,0.450929,0.410375,0.307899,0.438900
2352.000000,0.307015,0.284515,0.112653,0.173397,0.214817,0.244170,0.125776,0.454818,0.454334,0.412270,0.308446,0.442383
2353.000000,0.307899,0.284350,0.113413,0.175533,0.215670,0.244539,0.126580,0.456769,0.454543,0.412128,0.310913,0.439600
2354.000000,0.309985,0.284632,0.116060,0.174010,0.215342,0.246002,0.124537,0.456156,0.453593,0.413838,0.308805,0.442783
2355.000000,0.307465,0.287109,0.116693,0.178007,0.215226,0.247180,0.126182,0.454625,0.455403,0.412271,0.309632,0.442164
2356.000000,0.310113,0.285570,0.116801,0.178594,0.217028,0.248076,0.127896,0.457545,0.456338,0.412245,0.309789,0.442463
2357.000000,0.308008,0.288699,0.118287,0.178614,0.217271,0.247723,0.129642,0.458808,0.457450,0.414638,0.310096,0.444542
2358.000000,0.310696,0.289815,0.118211,0.178913,0.218040,0.249826,0.130278,0.459800,0.457399,0.415539,0.311395,0.444372
2359.000000,0.312651,0.290317,0.119502,0.178237,0.218576,0.251691,0.128469,0.458927,0.457841,0.418254,0.313267,0.444925
2360.000000,0.312180,0.290576,0.119896,0.180200,0.220850,0.254106,0.131341,0.460313,0.459116,0.416737,0.314116,0.448465
2361.000000,0.312496,0.292308,0.122545,0.179675,0.221039,0.253546,0.130955,0.462358,0.458531,0.418900,0.314478,0.445457
2362.000000,0.312415,0.292890,0.122064,0.178982,0.222715,0.255700,0.132801,0.462144,0.459936,0.420535,0.314715,0.448415
2363.000000,0.313673,0.292946,0.125390,0.182827,0.223930,0.257397,0.133432,0.461520,0.459606,0.421417,0.315369,0.449888
2364.000000,0.314072,0.296607,0.124767,0.183263,0.223992,0.257730,0.132293,0.465153,0.462057,0.422367,0.315820,0.452174
2365.000000,0.314235,0.295462,0.126310,0.182935,0.223988,0.260518,0.135045,0.464588,0.460072,0.424152,0.317075,0.451463
2366.000000,0.315442,0.297670,0.128281,0.182594,0.226517,0.262047,0.136462,0.466799,0.463248,0.426158,0.317253,0.455643
2367.000000,0.316653,0.295579,0.128805,0.184105,0.226944,0.263731,0.136419,0.465235,0.463211,0.427928,0.320839,0.454885
2368.000000,0.316422,0.300398,0.129764,0.183759,0.230102,0.264344,0.137195,0.467449,0.464934,0.427766,0.322270,0.452926
2369.000000,0.317129,0.301734,0.131334,0.187431,0.228846,0.267807,0.136891,0.469034,0.463975,0.428282,0.319464,0.455027
2370.000000,0.317330,0.301455,0.133580,0.185803,0.230286,0.266416,0.140185,0.469405,0.465642,0.432020,0.322670,0.457924
2371.000000,0.319846,0.303160,0.133362,0.188628,0.230945,0.270762,0.140764,0.469289,0.466419,0.430815,0.323649,0.457766
2372.000000,0.320773,0.304351,0.135254,0.188444,0.231634,0.271033,0.140700,0.469077,0.467607,0.435110,0.324591,0.460697
2373.000000,0.321239,0.304352,0.136759,0.188818,0.232564,0.273248,0.142377,0.473989,0.466948,0.436105,0.324807,0.460948
2374.000000,0.322759,0.306756,0.138994,0.191449,0.234217,0.273246,0.143948,0.473724,0.469461,0.437707,0.327448,0.461469
2375.000000,0.322673,0.306623,0.139421,0.191852,0.235552,0.276082,0.144334,0.475660,0.467813,0.438372,0.327870,0.462975
2376.000000,0.323772,0.308053,0.142728,0.194006,0.237299,0.278346,0.146003,0.476445,0.469830,0.437053,0.329534,0.466075
2377.000000,0.324483,0.311025,0.142169,0.192887,0.237574,0.277521,0.145365,0.477141,0.469777,0.439613,0.328808,0.464489
2378.000000,0.324888,0.312114,0.143499,0.194389,0.237926,0.280141,0.149583,0.477255,0.473013,0.442452,0.329212,0.468852
2379.000000,0.325251,0.311677,0.144979,0.193753,0.239188,0.279863,0.149371,0.479100,0.473431,0.442967,0.332082,0.470180
2380.000000,0.328799,0.312895,0.145248,0.194952,0.239320,0.283528,0.149380,0.481077,0.474333,0.444827,0.331737,0.470074
2381.000000,0.326936,0.314229,0.146942,0.199931,0.243432,0.284592,0.149144,0.480762,0.476197,0.447255,0.334808,0.470302
2382.000000,0.327524,0.316851,0.148861,0.201211,0.242356,0.286889,0.153756,0.483614,0.475253,0.447971,0.332679,0.473562
2383.000000,0.329423,0.316359,0.151936,0.200214,0.244989,0.291726,0.154407,0.481243,0.477022,0.448418,0.335387,0.473817
2384.000000,0.330038,0.318952,0.152171,0.200288,0.245418,0.292210,0.155177,0.482163,0.477318,0.452013,0.336286,0.474081
2385.000000,0.329174,0.320573,0.153116,0.201800,0.246561,0.290734,0.156944,0.485780,0.478002,0.453127,0.337612,0.478792
2386.000000,0.332490,0.320962,0.156216,0.203953,0.247249,0.294402,0.158048,0.484990,0.480227,0.453839,0.339242,0.477279
2387.000000,0.332057,0.323276,0.157920,0.203540,0.247680,0.296306,0.158482,0.488863,0.481829,0.456266,0.340407,0.477964
2388.000000,0.331818,0.323168,0.158992,0.205260,0.248594,0.296817,0.159126,0.489159,0.480135,0.457105,0.341673,0.480985
2389.000000,0.334889,0.324455,0.158240,0.205969,0.252375,0.298966,0.160046,0.490403,0.482214,0.459784,0.342802,0.481884
2390.000000,0.335090,0.324876,0.159940,0.206364,0.251836,0.300682,0.161957,0.490685,0.482506,0.460033,0.342880,0.484680
2391.000000,0.333957,0.328042,0.163577,0.207347,0.253911,0.300659,0.163995,0.489853,0.483315,0.462620,0.346155,0.484041
2392.000000,0.337747,0.327417,0.163317,0.209097,0.255222,0.302556,0.163545,0.490079,0.484021,0.460820,0.346416,0.485267
2393.000000,0.337368,0.329677,0.164104,0.208745,0.254466,0.305321,0.166161,0.494185,0.484220,0.464533,0.345688,0.487172
2394.000000,0.337429,0.330385,0.166367,0.211081,0.256326,0.306789,0.166080,0.492129,0.481738,0.465038,0.346822,0.488221
2395.000000,0.339749,0.330516,0.167916,0.211051,0.256959,0.307499,0.167096,0.496140,0.487618,0.465918,0.347572,0.489419
2396.000000,0.339028,0.332056,0.167577,0.212530,0.256753,0.308909,0.170114,0.496137,0.486137,0.469257,0.349200,0.490612
2397.000000,0.339540,0.335126,0.169587,0.214653,0.258706,0.311084,0.170339,0.496290,0.487328,0.470288,0.348783,0.491637
2398.000000,0.339596,0.335005,0.171493,0.213953,0.260445,0.313506,0.171326,0.497692,0.488075,0.468670,0.349868,0.492171
2399.000000,0.341515,0.334835,0.170583,0.215878,0.260307,0.313963,0.169794,0.498584,0.488226,0.472647,0.349377,0.494515
2400.000000,0.342075,0.337171,0.172910,0.213987,0.261413,0.317055,0.173711,0.498769,0.489951,0.473758,0.352017,0.494398
2401.000000,0.342266,0.337722,0.172916,0.216115,0.262479,0.316103,0.172345,0.501234,0.490356,0.473648,0.354336,0.496617
2402.000000,0.342102,0.342304,0.174155,0.217402,0.265661,0.318330,0.173091,0.502020,0.490360,0.474718,0.353958,0.498235
2403.000000,0.343650,0.340097,0.175661,0.220071,0.262594,0.319093,0.172031,0.501588,0.491889,0.475121,0.354836,0.497183
2404.000000,0.344066,0.340372,0.177762,0.216944,0.265790,0.321316,0.175369,0.501620,0.492356,0.477506,0.356015,0.501257
2405.000000,0.343405,0.343092,0.178000,0.219548,0.265877,0.321199,0.174794,0.504296,0.493954,0.478773,0.355523,0.499111
2406.000000,0.343857,0.340730,0.178686,0.221823,0.266313,0.325130,0.177100,0.501720,0.492309,0.480827,0.357320,0.500066
2407.000000,0.346471,0.343542,0.180374,0.220287,0.267481,0.322706,0.176325,0.504922,0.493453,0.481354,0.358938,0.502238
2408.000000,0.343868,0.346298,0.180139,0.221547,0.269212,0.327275,0.180060,0.505936,0.495579,0.481052,0.359089,0.503044
2409.000000,0.347226,0.345021,0.182653,0.222762,0.270035,0.326783,0.179570,0.505069,0.494796,0.483353,0.360478,0.503557
2410.000000,0.347081,0.344216,0.184269,0.223269,0.270244,0.328349,0.182035,0.507555,0.495100,0.483834,0.361464,0.505163
2411.000000,0.349392,0.346344,0.183947,0.225286,0.271880,0.330205,0.179449,0.507220,0.495968,0.484102,0.361544,0.505436
2412.000000,0.348102,0.348963,0.184687,0.224787,0.272765,0.330773,0.182718,0.507350,0.496998,0.484369,0.360832,0.508064
2413.000000,0.349754,0.348632,0.186102,0.226268,0.273004,0.330200,0.180044,0.509490,0.497529,0.487479,0.361848,0.506739
2414.000000,0.349184,0.348144,0.184515,0.225165,0.272313,0.332515,0.182713,0.508055,0.497930,0.488170,0.364753,0.506709
2415.000000,0.350168,0.349003,0.187871,0.225352,0.274008,0.334738,0.182512,0.510607,0.497611,0.489124,0.363747,0.507762
2416.000000,0.351252,0.349812,0.191202,0.226417,0.274648,0.332911,0.183315,0.508336,0.499900,0.488656,0.364209,0.509514
2417.000000,0.350501,0.351397,0.188720,0.226018,0.273950,0.336815,0.183848,0.511167,0.500927,0.490348,0.363746,0.510235
2418.000000,0.352396,0.353017,0.189442,0.228178,0.273795,0.335952,0.184032,0.511472,0.498151,0.489569,0.365075,0.510642
2419.000000,0.350830,0.353354,0.191001,0.227810,0.273923,0.335976,0.184251,0.511420,0.498957,0.490700,0.366428,0.510251
2420.000000,0.352530,0.353361,0.192575,0.228010,0.276580,0.336331,0.185615,0.512864,0.501949,0.492438,0.366254,0.512855
2421.000000,0.353558,0.352157,0.192556,0.229650,0.277355,0.337788,0.186702,0.512894,0.502939,0.493361,0.366232,0.514308
2422.000000,0.353685,0.352725,0.190054,0.228463,0.276405,0.336818,0.188260,0.514512,0.499651,0.492140,0.366961,0.513005
2423.000000,0.355319,0.355132,0.193380,0.230816,0.279146,0.339093,0.187886,0.514486,0.502996,0.493359,0.368922,0.515372
